name,title,link,date,content
SBS경제,최상목·안덕근 내주 방미협의 추진…'관세 줄이기 협상' 본격화,https://news.sbs.co.kr/news/endPage.do?news_id=N1008064807&plink=RSSLINK&cooper=RSSREADER,2025-04-16,&#9650; 안덕근 산업통상자원부 장관과 최상목 대통령 권한대행 부총리 겸 기획재정부 장관경제 사령탑인 최상목 경제부총리 겸 기재부 장관과 통…
SBS경제,서울서 김밥·비빔밥 지난달에 또 올라…김밥 한 줄 3천600원,https://news.sbs.co.kr/news/endPage.do?news_id=N1008064787&plink=RSSLINK&cooper=RSSREADER,2025-04-16,서울에서 소비자가 많이 찾는 주요 외식 품목인 김밥과 비빔밥 가격이 지난달에도 올랐습니다.서울에서 평균 가격 기준 1만 원을 들고 먹을 수 있는…
SBS경제,"무협 ""중소 수출 기업 절반, 외국인 사무직 채용 계획 있어""",https://news.sbs.co.kr/news/endPage.do?news_id=N1008064707&plink=RSSLINK&cooper=RSSREADER,2025-04-16,청년층의 중소기업 기피와 생산 가능 인구가 감소하면서 중소 수출 기업의 인력난이 심화하는 가운데 중소 수출 기업의 약 절반이 외국인 사무직원을 …
SBS경제,금융지주 작년 순이익 24조 원 육박…역대 최고치,https://news.sbs.co.kr/news/endPage.do?news_id=N1008064665&plink=RSSLINK&cooper=RSSREADER,2025-04-16,금융지주회사들이 작년 거둔 순이익이 24조 원에 육박하면서 역대 최대를 기록했습니다.은행을 중심으로 보험과 금융 투자 권역에서도 양호한 실적을 …
SBS경제,"통상본부장 ""90일 유예 기간 활용, 국익 확보에 전력""",https://news.sbs.co.kr/news/endPage.do?news_id=N1008064659&plink=RSSLINK&cooper=RSSREADER,2025-04-16,&#9650; 정인교 산업통상자원부 통상교섭본부장이 16일 서울 중구 대한상공회의소에서 열린 미 관세 조치 대응 제1차 통상정책자문위원회에서 모…
SBS경제,"[친절한 경제] 펫팸족 1,500만…사람 침대 만드는 회사가 만든 이 제품",https://news.sbs.co.kr/news/endPage.do?news_id=N1008064210&plink=RSSLINK&cooper=RSSREADER,2025-04-16,수요일 친절한 경제 시간입니다. 오늘도 한지연 기자와 함께합니다. 안녕하세요. 반려동물을 키우면서 반려동물을 가족과 같이 생각하는 펫팸족이 1천500만 명에 달하는 시대잖아요.
SBS경제,"""올해는 부동산보다 금""…부자들, 불경기 안전자산에 눈 돌린다",https://news.sbs.co.kr/news/endPage.do?news_id=N1008064488&plink=RSSLINK&cooper=RSSREADER,2025-04-16,"올해 경기가 나빠질 것으로 예상한 부자들이 예금, 금, 채권 등 안전자산 투자 비중을 늘리는 것으로 나타났습니다.다만 40대 이하 부자 &#39…"
SBS경제,"""관세는 핑계였다?""…현대차가 미국에 '31조 승부수' 띄운 진짜 이유 [스프]",https://news.sbs.co.kr/news/endPage.do?news_id=N1008063441&plink=RSSLINK&cooper=RSSREADER,2025-04-16,귀에 빡 박히는 이슈 맛집 &#39;귀에 빡!종원&#39;. SBS 최고의 스토리텔러 김종원 기자가 전해드립니다. 현대차가 미국에 31조 원을 투자하기로 전격 발표했죠.
SBS경제,"무뇨스 현대차 사장 ""관세 영향에도 차 가격 대폭 인상 없을 것""",https://news.sbs.co.kr/news/endPage.do?news_id=N1008064399&plink=RSSLINK&cooper=RSSREADER,2025-04-16,&#9650; 호세 무뇨스 현대차 사장호세 무뇨스 현대차 사장이 관세 충격에도 미국 내 자동차 가격이 비교적 안정된 상태로 유지될 것으로 전망했…
SBS경제,엔화 강세에도 일본 여행 더 많이 갔다…이용금액 15%↑,https://news.sbs.co.kr/news/endPage.do?news_id=N1008064342&plink=RSSLINK&cooper=RSSREADER,2025-04-16,&#9650; 공항의 여행객들최근 엔화 강세가 두드러진 가운데 작년 말과 올해 초 일본 여행 수요는 오히려 늘어난 것으로 나타났습니다.오늘 하나…
SBS경제,'알래스카 LNG · 조선' 핵심 카드…전략 점검,https://news.sbs.co.kr/news/endPage.do?news_id=N1008064198&plink=RSSLINK&cooper=RSSREADER,2025-04-16,다음 주 미국과의 협상을 앞두고 우리 정부는 구체적인 협상 준비에 돌입했습니다. 알래스카 LNG 개발과 조선 관련 협력이 우선 협상 카드가 될 것으로 보입니다.박원경 기자의 보도입니다.
SBS경제,미국 주식 올인한 PD가 진심을 다해 만든 영상,https://news.sbs.co.kr/news/endPage.do?news_id=N1008064149&plink=RSSLINK&cooper=RSSREADER,2025-04-16,도널드 트럼프 미국 대통령의 관세 정책 후폭풍으로 뉴욕증시가 한 주간 역사적인 &#39;롤러코스터 장세&#39;를 펼쳤습니다.특히 트럼프 미국 …
SBS경제,"S&P, 한국 국가신용등급 'AA' 유지",https://news.sbs.co.kr/news/endPage.do?news_id=N1008064091&plink=RSSLINK&cooper=RSSREADER,2025-04-16,"국제 신용평가사 스탠더드앤드푸어스가 우리나라의 장기 국가신용등급을 종전과 같은 &#39;AA&#39;로 유지하고, 등급 전망 역시 기존과 같은 …"
SBS경제,'안전한 매물' 강조하던 중개사가 '딸'?…전세사기 피해 여전,https://news.sbs.co.kr/news/endPage.do?news_id=N1008064085&plink=RSSLINK&cooper=RSSREADER,2025-04-16,전세사기 피해자 지원을 위한 특별법이 다음 달이면 만료됩니다. 하지만 지금도 계속해서 피해자가 나오고 있어서 특별법을 연장해야 한다는 목소리가 잇따르고 있습니다.하정연 기자입니다.
SBS경제,2조 늘려 '12조 추경'…소상공인 응급 지원,https://news.sbs.co.kr/news/endPage.do?news_id=N1008064081&plink=RSSLINK&cooper=RSSREADER,2025-04-16,"정부가 추경안을 12조 원 규모로 마련하기로 했습니다. 기존 발표보다 2조 원 늘린 건데, 경북 산불 피해 복구를 비롯해 위기에 처한 소상공인 지원에 초점을 맞췄습니다.권영인 기자가 보도합니다."
SBS경제,'알래스카 LNG·조선' 핵심 카드…전략 점검,https://news.sbs.co.kr/news/endPage.do?news_id=N1008064073&plink=RSSLINK&cooper=RSSREADER,2025-04-16,우리 정부는 미국의 호응을 끌어낼 만한 카드를 고심하고 있습니다. 트럼프 행정부가 큰 관심을 보여왔던 알래스카 LNG 개발과 조선 분야 협력을 꺼내 들 걸로 보입니다.이 소식은 박원경 기자가 전하겠습니다.
SBS경제,"농민단체 ""수입 축산물 할당관세 확대 철회하라""",https://news.sbs.co.kr/news/endPage.do?news_id=N1008064031&plink=RSSLINK&cooper=RSSREADER,2025-04-16,&#9650; 축산관련단체협의회 기자회견축 산농가들은 국내 축산업 기반 붕괴가 우려된다며 정부에 수입 축산물 할당관세 확대 정책을 철회하라고 촉…
SBS경제,"S&P, 한국 신용등급 'AA·안정적' 유지…올해 1.2% 저성장 전망",https://news.sbs.co.kr/news/endPage.do?news_id=N1008063979&plink=RSSLINK&cooper=RSSREADER,2025-04-16,국제 신용평가사 스탠더드앤드푸어스 한국의 장기 국가신용등급을 종전과 같은 &#39;AA&#39;로 유지했습니다.등급 전망도 기존과 같은 &#39…
SBS경제,[오뉴스 출연] 엔화 상승…일본 여행 감소 (고란 경제전문기자),https://news.sbs.co.kr/news/endPage.do?news_id=N1008063807&plink=RSSLINK&cooper=RSSREADER,2025-04-16,오늘의 이슈를 고란 경제전문기자와 오뉴스에서 함께 자세하게 알아봅니다.&#8251;
SBS경제,"최형록 발란 대표, 미정산 판매자와 면담…정상화 방안 협의",https://news.sbs.co.kr/news/endPage.do?news_id=N1008063969&plink=RSSLINK&cooper=RSSREADER,2025-04-16,&#9650; 발란기업회생 절차를 밟고 있는 온라인 명품 플랫폼 발란의 최형록 대표가 미정산 판매자들과 만나 대금 변제 방안과 계획을 공개했습니…
SBS경제,"최상목 ""경제·안보 경계 허물어져…'복합 문제' 증가""",https://news.sbs.co.kr/news/endPage.do?news_id=N1008063928&plink=RSSLINK&cooper=RSSREADER,2025-04-16,&#9650; 최상목 부총리 겸 기획재정부 장관이 4월 15일 서울 종로구 정부서울청사에서 열린 제1차 경제안보장관회의에서 발언하고 있다. 최상…
매일경제,급속한 고령화에 토스뱅크도 시니어 자산관리 ‘출사표’,https://www.mk.co.kr/news/economy/11293052,2025-04-16,토스뱅크 기자간담회 개최 시니어 대상 상품·서비스 계획 주택담보대출 상품 내년 출시 신용평가 모형 AI 모델 고도화인터넷전문은행 토스뱅크가 중장기 전략의 일환으로 50대 이상 시니..
매일경제,"정부, 60일간 마약류 범죄 특별단속…해외 밀반입·국내유통 차단 주력",https://www.mk.co.kr/news/economy/11293032,2025-04-16,해외 밀반입·국내 유통·의료용 마약 오남용 차단에 집정부가 60일간 마약류 범죄 확산 차단을 위한 범정부 특별단속을 실시한다. 정부는 지난 10일 마약류 대책 실무협의회를 열고 △..
매일경제,광주상의 “도시 미래 좌우할 광천터미널 복합화 조속 추진해야”,https://www.mk.co.kr/news/economy/11293030,2025-04-16,광주상공회의소는 16일 광주 유스퀘어 일원에서 추진 중인 ‘광천터미널 복합화 사업’과 관련해 지역 경제계의 입장을 담은 입장문을 발표하고 사업의 조속한 추진을 촉구했다. 광주상의는..
매일경제,아파트 관리비도 깎아주는 생활형 카드나왔다,https://www.mk.co.kr/news/economy/11293025,2025-04-16,롯데카드 ‘아파트아이 X 디지로카’ 생활비 월 최대 3만5500원 할인아파트 관리비와 온라인쇼핑 등 생활비를 폭넓게 할인해주는 신용카드가 나왔다. 롯데카드는 아파트 생활 지원 플랫..
매일경제,트럼프 관세정책에 제조업 경기 꽁꽁···美 관세폭탄 10곳 중 4곳은 “대책없음”,https://www.mk.co.kr/news/economy/11293007,2025-04-16,1분기 매출·이익·자금사정 등 전 영역서 “전분기 대비 악화” 2분기 경기도 부정적 전망 우세도널드 트럼프 미국 행정부의 관세부과 조치로 올해 1분기 제조업 경기가 바짝 얼어붙은 ..
매일경제,[단독]슬기로운 산불극복…불탄 나무들 ‘바이오매스’ 연료로,https://www.mk.co.kr/news/economy/11292984,2025-04-16,"경북 산불피해목 수십만 톤 예상 산업부, 1년 이내 조기 연료화 추진 활용 앞당겨 피해복구 속도 올리고 연료단가 낮춰 발전사에도 ‘숨통’산업통상자원부가 경북 산불로 불에 탄 나무를.."
매일경제,“진짜 간편결제처럼 편할까?” CBDC로 배달음식 시켜봤습니다[엠블록레터],https://www.mk.co.kr/news/economy/11292942,2025-04-16,"[엠블록레터] 안녕하세요 엠블록레터의 승아입니다. 여러분, CBDC라는 단어를 들어보셨나요? 예금토큰이라는 이름으로도 불리는 CBDC는 중앙은행이 발행하는 디지털화폐를 말하는데요,.."
매일경제,[속보] 중국 1분기 경제성장률 5.4%…시장 전망치 웃돌아,https://www.mk.co.kr/news/economy/11292821,2025-04-16,중국 경제가 미중 무역전쟁이 재발한 올해 1분기 5.4%의 성장률을 달성했다. 16일 중국 국가통계국에 따르면 중국 1분기 국내총생산(GDP)은 31조8758억 위안(약 6043조..
매일경제,“원금 잃지 않는게 돈 버는 것”...부자들 투자 1순위는 ‘예금’,https://www.mk.co.kr/news/economy/11292803,2025-04-16,하나금융硏 ‘대한민국 웰스 리포트’ 부자 40% “예금 투자”...金·채권도 32% 부족한 수익률 ETF·가상자산 투자로 보완 부자·중상층 평균 코인 투자액 4200만원 경기침체에..
매일경제,“5426만원 버킨백 원가 199만원 충격”…관세전쟁속 중국發 폭로전,https://www.mk.co.kr/news/economy/11292797,2025-04-16,미중 관세전쟁이 본격화 하고 있는 가운데 중국 공장들에서 촬영된 고가 소비재 상품의 원가 폭로 영상이 미국 온라인상에서 확산하고 있다. 지난 13일(현지시간) 엑스에서는 초고가 명..
매일경제,“등산 가는 줄 알았는데 그옷 입고 출근을?”…옴니패션으로 진화한 아웃도어,https://www.mk.co.kr/news/economy/11292789,2025-04-16,아웃도어 업계가 하나의 아이템으로 다양한 환경에서 활용 가능한 ‘옴니패션’(Omni Fashion) 트렌드에 합세하며 새로운 시장을 개척하고 있다. 등산이나 캠핑 같은 특정 활동에..
매일경제,"지그재그, 주말에도 ‘직진배송’ 한다…배송 경쟁력 강화",https://www.mk.co.kr/news/economy/11292761,2025-04-16,카카오스타일이 운영하는 스타일 커머스 플랫폼 ‘지그재그’는 빠른 배송 서비스 ‘직진배송’에 주 7일 배송 시스템을 정식 오픈해 배송 경쟁력을 강화한다고 16일 밝혔다. 직진배송은 ..
매일경제,최상목-베센트 다음주 워싱턴에서 통상현안 회의···“美측 제안”,https://www.mk.co.kr/news/economy/11292712,2025-04-16,최상목 경제부총리 겸 기획재정부 장관이 내주 방미 일정에서 스콧 베센트 미국 재무장관과 만나 통상 현안 회의를 갖는다. 한국 경제수장이 직접 미국을 방문해 주요 인사를 대면하는 것..
매일경제,‘고금리·약달러’ 딜레마...트럼프 빠져나올 수 있을까 [노영우의 스톡 피시],https://www.mk.co.kr/news/economy/11292145,2025-04-16,‘약달러와 고금리.’ 물과 기름처럼 함께 섞이기 어려운 단어들이다. 글로벌 자금은 금리를 따라 움직인다. 물이 아래로 흐르듯 돈은 금리가 낮은 곳에서 높은 곳으로 흘러간다. 이 때..
매일경제,“3일 빌릴 건데 보험료 아까워”…렌터카 무사고시 10% 돌려준다,https://www.mk.co.kr/news/economy/11292698,2025-04-16,삼성화재 원데이 보험 무사고 환급 특약 내놔단기 렌터카를 이용한 후 사고를 내지 않은 고객에게 보험료를 돌려주는 보험 특약이 새롭게 출시됐다. 16일 삼성화재는 원데이 자동차보험에..
매일경제,"[속보] “최상목, 내주 방미…美재무장관, 통상 현안 회의 제안”",https://www.mk.co.kr/news/economy/11292670,2025-04-16,최상목 부총리 겸 기재부 장관이 다음주 미국을 방문해 스콧 베선트 미 재무장관을 만날 예정이다. 기본적으로 양국 재무장관 회의에서는 금융·외환 관련 이슈가 논의되지만 최근 한미간 ..
매일경제,"“갑질인데 왜 처벌 못하지”…뮤직 끼워팔기 혐의 유튜브, 제재 안 받는다는데",https://www.mk.co.kr/news/economy/11292580,2025-04-16,"美통상리스크 의식 한발 빼 유튜브, 별도 상품 내놓을듯공정거래위원회가 구글의 ‘유튜브 끼워팔기’ 혐의에 대해 당초 계획한 제재 대신 기업의 자율 시정 조치를 받아들이는 ‘동의의결’.."
매일경제,"감사원, 금융위 감사..기강해이 집중 견제",https://www.mk.co.kr/news/economy/11292571,2025-04-16,금감원에도 중간검사 결과 ‘압박’감사원이 금융위원회 감사에 나섰다. 대통령 탄핵 선고 이후 불확실성이 커진 가운데 공직사회 기강이 해이해지는 것을 방지하기 위한 취지다. 15일 금..
매일경제,장애인 금융 접근성 높인다…주식거래 수수료 우대 확대,https://www.mk.co.kr/news/economy/11292570,2025-04-16,금융접근성 제고 방안 발표 전용 상품·서비스 활성화 금융거래 불편은 해소금융당국이 장애인의 금융 접근성을 높이기 위해 방안을 내놨다. 시각 장애인의 주식 거래 수수료 우대 서비스를..
매일경제,"“너만은 살려야 한다”…폭탄 맞기 직전인 반도체, 정부 총력지원 나서",https://www.mk.co.kr/news/economy/11292556,2025-04-16,"정부, 반도체산업 재정 지원  美품목관세 부과 초읽기 전망 용인·평택 반도체 클러스터 송전선 지중화 1.26조 지원  첨단 소부장 기업 보조금은 기업당 한도 200억원으로  통상·.."
매일경제,"애플, 전세기 6대 투입해 인도서 역대 최대 규모 아이폰 공수…왜?",https://www.mk.co.kr/news/economy/11292540,2025-04-16,애플이 3월 한 달간 인도에서 역대 최대 규모의 아이폰을 공수한 것으로 알려졌다. 15일(현지시간) 로이터통신 등 외신에 따르면 애플의 인도 내 주요 공급업체인 폭스콘과 타타는 3..
매일경제,"“기존 상식 안 통해, 가만히 있다간 당한다”…판 뒤흔드는 트럼프식 협상법",https://www.mk.co.kr/news/economy/11292509,2025-04-16,"도널드 트럼프 미국 대통령이 불붙인 관세전쟁이 미국과 각국 간 협상 국면으로 접어들면서 미국이 겨냥한 관세, 방위비, 공급망, 기술이전 등을 연계한 ‘한국판 패키지 전략’을 시급히.."
매일경제,"“돈 벌려면 공포에 사야지”…주식 저점매수 자금, 예금서 빠져나갔다",https://www.mk.co.kr/news/economy/11292490,2025-04-16,지난달 26조원 늘어난 자금 빠져 보름 만에 가계대출도 2조 증가4월 들어 요구불예금과 수시입출식 저축성 예금(MMDA) 잔액이 24조원 넘게 줄었다. 국내와 미국을 비롯한 글로벌..
매일경제,"“안전한 전세매물이야”…공인중개사 믿고 계약했는데, 집주인 딸이었다",https://www.mk.co.kr/news/economy/11292480,2025-04-16,# 사회초년생인 20대 A씨는 직장생활로 모은 돈에 전세대출까지 받아 어렵게 지낼 집을 구했다. A씨는 대출금 8000만원 외에도 사실상 그동안 모은 돈 전부를 보증금으로 넣었다...
매일경제,"S&P, 韓 신용등급 AA 유지",https://www.mk.co.kr/news/economy/11292433,2025-04-16,"국제신용평가사 스탠더드앤드푸어스(S&P)가 한국의 국가신용등급을 AA로 유지했다. 지난해 12·3 비상계엄과 탄핵의 충격을 안정적 제도로 완화했다고 평가했다.
15일 S&P는 한국.."
매일경제,1370만원→610만원…대형마트 의무휴업에도 시장 매출 반토막,https://www.mk.co.kr/news/economy/11292407,2025-04-16,"전통시장을 보호하기 위해 ‘대형마트 의무휴업제’가 시행된 지 10년이 넘었지만, 전통시장의 소비는 늘어나지 않아 효과는 크지 않았다. 오히려 전통시장 등의 오프라인 구매액은 줄어들.."
매일경제,“3000원 가성비 티셔츠 있어요”…다이소 이제 옷도 판다,https://www.mk.co.kr/news/economy/11292384,2025-04-16,다이소에서 가성비 좋은 생활용품과 화장품·영양제뿐만 아니라 1000원~5000원 균일가의 스포츠 용품을 구매할 수 있게 됐다. 다이소는 르까프와 스케쳐스의 티셔츠 및 양말 등을 선..
매일경제,"반도체 지원 26조→33조, 정부 추경안 10조→12조…관세 파고에 재정 확대",https://www.mk.co.kr/news/economy/11292377,2025-04-16,경제관계장관회의서 “증액”  트럼프 관세 파고에 재정확대 추경서 AI 분야 1.8조 늘리고 민생 지원에 4조 이상 투입정부가 반도체산업에 대한 저금리 대출과 재정 지원 규모 등을 ..
매일경제,“주식·ETF 투자자도 몰락할 것”…‘부자아빠’가 중요한 투자로 꼽은 것은,https://www.mk.co.kr/news/economy/11292348,2025-04-16,"도널드 트럼프 미국 행정부의 관세 전쟁으로 글로벌 경제 불확실성이 커지자 세계적인 베스트셀러 ‘부자 아빠, 가난한 아빠’의 저자 로버트 기요사키가 금·은·비트코인 투자의 중요성을 .."
매일경제,반도체 지원 26조→33조 정부 추경안 10조→12조,https://www.mk.co.kr/news/economy/11292338,2025-04-16,"정부가 반도체 산업에 대한 저금리 대출과 재정 지원 규모 등을 당초 26조원에서 33조원으로 7조원 늘리기로 했다. 이 중 4조원은 해당 기업에 직접 재정을 투입할 방침이다.
도널.."
매일경제,[선택 2025] 민주 3명·국힘 11명 6월 3일 향해 '뛴다',https://www.mk.co.kr/news/economy/11292337,2025-04-16,"더불어민주당과 국민의힘이 6·3 대선을 49일 앞둔 15일 나란히 예비후보 등록을 마쳤다.  
결선투표가 없다면 민주당은 오는 27일, 국민의힘은 29일 각각 대선 후보를 확정하게.."
매일경제,AI 수요 담아 전력계획 짠다,https://www.mk.co.kr/news/economy/11292211,2025-04-16,"정부 에너지 정책의 뼈대인 전력수급기본계획(전기본)에 다양한 시나리오를 담아 인공지능(AI), 데이터센터와 같은 대규모 전력 수요에 유연하게 대응하는 방안이 추진된다. 전기본에는 .."
매일경제,"""트럼프 쇼크…韓, 산업 대변혁 기회로""",https://www.mk.co.kr/news/economy/11292208,2025-04-16,"도널드 트럼프 미국 대통령이 불붙인 관세전쟁이 미국과 각국 간 협상 국면으로 접어들면서 미국이 겨냥한 관세, 방위비, 공급망, 기술이전 등을 연계한 '한국판 패키지 전략'을 시급히.."
매일경제,[금융라운지] 은행부터 보험사까지 … 官출신 모시기 붐,https://www.mk.co.kr/news/economy/11292186,2025-04-16,최근 국제 금융시장 변화와 금융당국의 정책 변화 속도가 빨라지면서 금융회사들이 잇달아 관료 출신 인사를 영입하고 있다. 국내외 금융 산업에 대한 이해력과 인맥이 좋은 인사를 늘려 ..
매일경제,국민銀 소상공인 자금대출 비대면으로 서류 확 줄여,https://www.mk.co.kr/news/economy/11292185,2025-04-16,KB국민은행이 소상공인 금융 부담을 줄이기 위해 소상공인시장진흥공단과 손잡고 '소상공인 정책자금대출' 비대면 서비스를 내놓는다고 15일 밝혔다. 소상공인시장진흥공단의 대리대출(일반..
매일경제,트럼프 관세쇼크 2주동안 요구불예금 24조 빠져나가,https://www.mk.co.kr/news/economy/11292182,2025-04-16,4월 들어 요구불예금과 수시입출식 저축성 예금(MMDA) 잔액이 24조원 넘게 줄었다. 국내와 미국을 비롯한 글로벌 증시가 요동치면서 저점 매수에 나선 투자자들이 늘어난 영향으로 ..
매일경제,[포토] 지식재산 기업에 금융지원 확대,https://www.mk.co.kr/news/economy/11292183,2025-04-16,
매일경제,1분기 최대 실적에도 …'못웃는' 금융지주,https://www.mk.co.kr/news/economy/11292181,2025-04-16,4대 금융지주가 올해 1분기 역대 최고 당기순이익을 기록할 전망이다. 작년 1분기 홍콩H지수 주가연계증권(ELS) 충격에서 벗어난 것이 한몫했다. 달러당 원화값 하락 타격에 원화 ..
매일경제,"[속보] S&P, 한국 국가신용등급 ‘AA’ 유지…등급 전망 ‘안정적’",https://www.mk.co.kr/news/economy/11292170,2025-04-16,국제 신용평가사 스탠더드앤드푸어스(S&P)가 15일 한국의 장기 국가신용등급을 종전과 같은 ‘AA’로 유지했다. 등급전망도 기존과 같은 ‘안정적’(stable)을 부여했다. S&P..
매일경제,저출산에 더 귀해진 ‘골드키즈’…전용 공간에 명품까지,https://www.mk.co.kr/news/economy/11292106,2025-04-16,저출산 시대에 자녀 1명에게 아낌없이 돈을 쓰는 ‘골드키즈’ 트렌드가 심화하면서 아이들을 위한 특화 공간이 확대되고 있다. 키즈 시장이 각광받으면서 유통업계도 관련 서비스를 준비 ..
매일경제,“보험 보장액 확 깎이겠네”…손해 커서 일부 상품 조정될 수 있다는데,https://www.mk.co.kr/news/economy/11292101,2025-04-16,"다음 주부터 일부 보험사들이 ‘어린이 가족 간병인 보험’ 상품의 보장액 축소를 검토하고 있는 가운데, 덩달아 다른 보험사의 같은 상품도 최소 가입금액이 오르거나 보장액이 줄어든다는.."
매일경제,"신협사회공헌재단·초록우산, 아동복지 증진 목표로 협력 강화",https://www.mk.co.kr/news/economy/11292098,2025-04-16,"신협사회공헌재단과 초록우산어린이재단은 최근 대전 신협중앙연수원에서 ‘신협사회공헌재단·초록우산 통합업무협약식’을 열고, 아동복지 증진을 위한 포괄적 업무협약을 했다고 15일 밝혔다..."
매일경제,"“또 기습 인상?”…루이비통, 일부 가방 제품 가격 올려",https://www.mk.co.kr/news/economy/11292044,2025-04-16,명품 브랜드 루이비통이 국내에서 판매 중인 일부 가방 제품의 가격을 3%가량 올린 것으로 확인됐다. 지난 1월에 이어 올 들어 두 번째 가격 인상이다. 15일 업계에 따르면 루이비..
매일경제,"“3% 주는 곳이 사라졌다”…‘줄하락’ 예금금리, 어디가 가장 높을까",https://www.mk.co.kr/news/economy/11292005,2025-04-16,"5대 시중은행 예금금리 2.15~2.75%…3%대 사라져 대출금리는 역주행…지난해 말보다 0.27%p 또 올라은행들이 주요 수신상품 금리를 잇따라 인하하자 시중은행, 인터넷전문은행.."
매일경제,“저축은행 너마저”…건전성 관리에 中企 대출 10조 급감,https://www.mk.co.kr/news/economy/11291943,2025-04-16,기업 대출 49조…2년 연속 줄어저축은행이 건전성 강화 기조로 최근 중소기업 대출을 크게 줄였다. 대신 안정성이 높은 대기업 대출을 늘려오면서 중소기업의 대출 절벽 현상이 심화할 ..
매일경제,"예금보험공사, 홍보 전문위원에 박용후 카피라이터 위촉",https://www.mk.co.kr/news/economy/11291906,2025-04-16,예금보험공사가 15일 홍보 전문위원에 박용후 카피라이터를 위촉했다. 박 카피라이터는 마케팅·홍보 전문가로서 예금보험제도 추진을 위한 홍보 전략을 수립할 예정이다. 유재훈 예금보험공..
매일경제,김승환 아모레퍼시픽 대표 “향후 3~5년 美 생산시설 투자”,https://www.mk.co.kr/news/economy/11291889,2025-04-16,김승환 아모레퍼시픽 대표가 미국의 대중국 관세에 대응하기 위해 향후 3~5년 안에 미국 내 물류 및 모듈 제조 시설에 투자할 계획이라고 밝혔다. 김 대표는 15일 블룸버그TV와의 ..
매일경제,"“금리 내리기전에 빨리 서둘러야지”…2월 통화량 또 늘어, 예·적금 껑충",https://www.mk.co.kr/news/economy/11291829,2025-04-16,2월 시중 통화량(M2)이 22개월째 늘어나며 4229조5000억원으로 불어났다. 한국은행의 기준금리 인하를 앞두고 예·적금 등이 크게 증가했기 때문이다. 15일 한국은행에 따르면..
매일경제,“상법 직건다”던 이복현 금감원장...홍콩 출장,https://www.mk.co.kr/news/economy/11291582,2025-04-16,"글로벌IB 대상 설명회, 내달 스위스 출장길 “상법 논쟁, 주주보호 분위기 형성과정” 강조 금융권에선 “직무 동력 상실” 평가도상법 개정을 놓고 사의를 표명했던 이복현 금융감독원장.."
매일경제,"“이번 휴가는 북한으로?”...트럼프도 눈독 들이는 北관광, 미지의 땅 열릴까",https://www.mk.co.kr/news/economy/11291504,2025-04-16,"KB경영연구소 보고서 트럼프, 북한에 지속적인 관심 북한도 화답하듯 외국관광객 받아 금융 인프라 등 긍정적인 영향 기대KB경영연구소는 트럼프 대통령이 북한 해안가 콘도 개발에 관심.."
JTBC경제,"부자들은 어디 투자하나 봤더니…""올해는 부동산보다 금""",https://news.jtbc.co.kr/article/NB12242991,2025-04-16,"부자 세 명 가운데 두 명은 올해 실물과 부동산 경기가 나쁠 것으로 봤습니다.

이에 따라 집은 똑똑한 한 채만 두고 예금과 금, 채권, ETF와 주식 순으로 투자하겠다고 밝혔습니다.

수익보다 안정을 추구하겠다는 "
JTBC경제,"'오락가락' 관세 정책에…기업들, 경영전략 못 세워 한숨",https://news.jtbc.co.kr/article/NB12242865,2025-04-16,"[앵커]

이렇게 자고나면 뒤집히는 트럼프식 관세 정책에 우리 기업들 역시 갈피를 잡지 못하고 있습니다. 중장기 계획은커녕 당장 어떻게 대응해야 할지도 알 수 없어 트럼프의 발표만 지켜보는 상황입니다.

박준우 기자"
JTBC경제,"현대차, 인니서 '폐기물'로 청정수소 만든다..협력 프로젝트 본격화",https://news.jtbc.co.kr/article/NB12242853,2025-04-16,"현대차그룹, 인도네시아 수소 생태계 조성 위한 다자간 협력 프로젝트 본격 추진현대차그룹이 인도네시아에 수소 생태계 조성을 위한 협력 프로젝트를 본격 추진합니다

현지시간 15일 현대차그룹은 인도네시아 자카르카에서 열"
JTBC경제,초몰입형 콘텐츠와 크리에이터용 소형 카메라도 인기 [2025 NAB SHOW ④],https://news.jtbc.co.kr/article/NB12242833,2025-04-16,"〈미국방송협회가 주최하는 세계 최대 규모 미디어 박람회 '2025 NAB SHOW'가 지난 5일부터 9일까지 미국 라스베이거스 컨벤션센터에서 열렸습니다. 박람회엔 전 세계 1100여개 기업이 참가했고, 약 5만500"
